Order_ID,Customer_Area,Delivery_Time_Minutes,Status
1001,Downtown,22,Normal
1002,Suburbs,30,Normal
1003,Downtown,25,Normal
1004,Suburbs,29,Normal
1005,Downtown,21,Normal
1006,Suburbs,33,Normal
1007,Downtown,24,Normal
1008,Downtown,23,Normal
1009,Suburbs,45,Normal
1010,Downtown,20,Normal
1011,Suburbs,31,Normal
1012,Suburbs,90,Outlier
1013,Downtown,26,Normal
1014,Suburbs,32,Normal
1015,Downtown,27,Normal
1016,Suburbs,28,Normal
1017,Downtown,100,Outlier
1018,Suburbs,34,Normal
1019,Downtown,22,Normal
1020,Suburbs,29,Normal
